NODEID,x,y
S11BVPUMX,296316.9563792577,2783038.719570384
S11BHPUNA,296304.5962107713,2783050.4644880984
STTLPPL49,290455.12199457065,2774280.9744950617
STTJKPL7U,290386.95205678436,2774396.2152421656
STTNXPLCX,290527.09953590075,2774559.02796141
SUUEHPN7R,291280.7807797981,2776441.2719044858
SUUJNPMFE,291413.52399177145,2775661.9564572833
SVV3KPN9S,291954.4797805388,2776506.449730441
SVVFPPN95,292342.95069687645,2776484.618992796
STTPSPLP3,290553.6010880527,2774882.568287965
STTGWPLHV,290333.803431828,2774717.457638519
STTAEPLHL,290125.9131021896,2774708.2386304582
STTDMPLLL,290228.5753924417,2774804.2154726717
STTE9PLR3,290248.4786236748,2774947.180219454
STTE5PML8,290244.3917672351,2775815.6314657307
STTHKPN4R,290355.0485630316,2776344.6184120635
STTW9PMCE,290760.59049183555,2775565.651460206
SUU00PMBK,290815.1845880213,2775539.1374371494
SPPLKPLS5,286354.8670968245,2774981.3291348624
SPPKKPLTB,286323.05407220696,2775019.2691038367
SPPJWPLW0,286301.38400242897,2775103.6060452657
SPPCEPLX5,286093.2190445202,2775141.299110043
SQQ0UPLL0,286747.7341214669,2774783.717215102
SPPSWPLTH,286558.0820233297,2775025.4569735234
SPPV3PLSM,286626.9110282997,2774997.214976064
SNNV4PLL3,285603.6628153912,2774787.5094783213
SNNVUPLMD,285627.6117569962,2774828.8174151075
SNNR3PLCB,285474.96714815294,2774539.5168831255
SSSGMPLSW,289300.68122402526,2775005.745082223
SSSBAPM2G,289129.79413777636,2775247.9939197386
SSS8BPMJ5,289034.66026318044,2775749.3127574106
SRRSMPMEW,288596.25858187844,2775646.1095489394
SRRLHPMGD,288400.56426828564,2775692.5634427634
SRRWEPMH5,288717.50980883616,2775717.2565754834
SRRUEPMJ6,288653.19073323073,2775750.010523562
SRRWXPMGU,288735.15882829716,2775708.2035899255
SRRVWPMAN,288701.21967399644,2775510.4096575915
SSS22PMPT,288833.2000827784,2775931.5115655684
SRRXDPMNL,288748.2319458048,2775892.5025207545
SSS4JPMET,288913.81904072437,2775643.2257173983
SRRWQPMNC,288727.8489135824,2775884.456509986
SSS18PM8N,288807.99578846846,2775445.9277342637
SSS6MPKQE,288981.0235756794,2773901.7057765126
SSSMPPKQL,289463.02099032374,2773907.8979412057
SSSDXPKKW,289214.1785150689,2773758.4512019698
SSSW3PL37,289730.6479238623,2774247.3772907616
SSSHLPLPR,289331.835156824,2774905.3262332743
SSSJQPLPJ,289367.8781973877,2774898.035252342
SSSSWPLCD,289629.6571422639,2774541.1428201376
SSSM3PLAT,289442.24482775695,2774490.9978520796
SSSSVPLC4,289629.02812999923,2774531.859833813
SSSQFPL9V,289551.15493036073,2774460.9539208994
SSSSLPL7W,289619.79095381097,2774398.417029687
SRRQVPK7H,288540.75854220235,2773361.330745976
SSS6HPJXS,288976.4572339924,2773114.503538972
SSS5HPK2W,288944.53343873844,2773214.151284234
SRRJBPMDH,288331.12312435114,2775601.317466467
SRRLGPMB9,288399.6212135274,2775529.4295337056
SRRDDPMDH,288172.53886357276,2775600.872404257
SRRC2PMAT,288129.37178395584,2775515.5224433313
SRRD4PMDL,288163.2938487287,2775603.6393988277
SRR46PM8T,287877.93439510075,2775451.2813999113
SRR15PM2U,287780.3493120671,2775259.81653069
SQQC0PMMC,287104.1520132331,2775851.7570337676
SQQ3RPMG4,286840.4177530661,2775684.205963652
SRR2HPMFH,287824.58028178744,2775665.218217964
SQQQ1PMLG,287488.30582837894,2775823.650123123
SRR2WPMF9,287837.5293046309,2775657.1272292915
SVVGQPNBT,292375.99058044294,2776571.4132178267
SWW1NPHKN,292917.71687651065,2771702.175137274
SWW3VPHGM,292988.7636995445,2771605.0832225704
SUUK2PGGX,291425.3664211296,2770590.769350044
SVVJCP2G6,292427.25984045345,2756230.106550326
SVVU4P3AW,292739.2386677017,2757085.58450307
SVV8PP2UP,292119.0452023639,2756631.0693758694
SVV55P31L,292004.8989871268,2756788.2269973727
SWWPRP3GP,293624.23809768475,2757271.066281282
SWWM1P36B,293536.5761710201,2756938.6973043233
SWWRTP317,293690.4168482375,2756775.385206327
S00QEP56G,295694.0397893852,2758992.2946034786
S1141P4SF,296065.06124067097,2758607.3413430126
S119VP4PW,296252.98501978,2758525.767122211
S11BLP4N3,296307.7421887567,2758467.0465605645
S11X4P42L,296931.65879215143,2757843.9408496446
S2284P48T,297220.1088065148,2758043.003177213
S00D5P3Q4,295332.9171575459,2757507.719459848
S00CQP3MW,295320.03755255305,2757437.553839704
S00L4P3MB,295556.0463323725,2757418.677478669
S1151P3KF,296097.1374743357,2757359.1721386397
S116FP3H5,296142.867860489,2757285.4677274395
SQQ7QP2BN,286967.63659928145,2756086.496382853
SQQLKP2CD,287378.5849282456,2756108.820685914
SQQ79P2T4,286952.99988245877,2756580.4498142465
SQQ7WP2Q9,286973.59609283623,2756489.4984055045
SPP9MP3MG,286004.6589709675,2757424.5152597814
SPPD9P3PB,286120.59254562337,2757482.9531364157
SPPFNP37U,286197.9372888491,2756987.968142605
SPPD3P3AJ,286114.81683451054,2757074.1609238796
SPP8GP36P,285967.52825209114,2756951.5191158936
SPPQDP2XU,286476.71068581607,2756731.5827875417
SPPT8P2V5,286567.43313915,2756644.9430070366
SSSNJPAJQ,289489.1676763821,2764504.110471746
SSSVUPAH4,289723.77449155407,2764451.7213715385
SUU5QPAQL,290999.18901757227,2764692.2390483553
SWWCXPD3B,293278.96644402255,2767083.2378235334
SWWADPCVL,293196.6422032318,2766900.304355125
SWW83PD0L,293122.2811030636,2766996.361571479
SWW98PD2R,293159.58420581877,2767065.1177517045
SWWANPDLD,293205.7135478388,2767628.8561456534
SWW4BPDKV,293002.69414917583,2767612.666111281
STTL3PF4M,290434.1678817858,2769173.4624393797
STTNGPF4N,290511.51486376085,2769173.885639524
SVVJ1PD8S,292416.6658090678,2767257.763202228
SVVJSPD9F,292442.03982039215,2767278.7562985513
SUUUXPDJN,291742.3092686599,2767573.9292137907
SUUHXPDT2,291390.54674668476,2767842.2785882684
SVVTFPE4T,292718.62773325254,2768155.2989895237
SVVURPE25,292760.5555942712,2768068.7300671577
SXXSFPD6P,294734.7826888786,2767190.739283847
SAADXP4LX,305598.2332872455,2758431.441185793
SAANVP4S7,305884.7999491414,2758598.7146569877
SAATEP4TX,306029.6228223725,2758654.5849996754
SBB71P4G3,306400.8332382661,2758275.2340082536
SBB5NP4K8,306357.28314895206,2758375.9307756927
SAAUGP44L,306063.42945906037,2757908.4101260793
SAAJQP49U,305751.41314883094,2758075.621336529
SAA9CP3J5,305451.51369238505,2757317.206433303
SAAAEP3F5,305485.57790621644,2757221.2257597498
SEE0FP5HJ,309262.8699412527,2759345.672900394
SDDTLP5D8,309107.7300623765,2759208.2704032282
S889RP3VA,303416.6086635972,2757674.3290231675
S882JP3WG,303185.5296835018,2757712.3228457435
S66CRP506,301465.0377089982,2758790.1206650813
S66AAP506,301385.80279224575,2758789.8527416317
S66EEP54N,301517.8911488294,2758933.681715324
S66F1P51R,301536.2138068553,2758840.548631595
S55J9P39V,300616.31728023407,2757052.8760697683
S66E7P3N4,301510.25067471975,2757443.7073868806
S66BRP3LE,301432.3753596135,2757389.7474543704
S66D8P3HQ,301479.1871255529,2757304.4086703244
S33BPP5MS,298358.99703507114,2759481.759333206
S22EUP5BF,297435.63328312006,2759151.3587764944
SDD1WP6DX,308286.0247674567,2760254.6636073873
SDD5AP6D5,308393.72757759807,2760228.708780224
SCCSBP6CN,308042.5969925617,2760214.2059518923
SDD7PP7FD,308470.96239897475,2761324.830107614
SDD6QP7D8,308439.74734892696,2761255.7318744524
SCCU5P6NE,308100.1955557586,2760526.489032439
S9BF2PTLG,306657.74196900567,2781967.6970348028
S9AX6PSW9,306149.8609778626,2781256.953009172
S9B1QPT15,306232.0349973933,2781348.6279734415
S9AUUPSWA,306075.31596625096,2781258.335003413
S9AQDPT6S,305932.8989857972,2781530.065006039
S9BS4PXUJ,307011.36098102847,2786321.825019069
S9BTMQ0H8,307060.43013135827,2786984.463030311
S9C0SPXUL,307225.8189724008,2786323.7680323957
S9BLLPXJF,306835.7369809933,2785999.045968274
S9C3GPX7R,307312.08802618994,2785657.207017924
S9BF5PUQF,306660.55113903934,2783119.3120123963
S9BFXPUQR,306686.2172466799,2783129.0490303533
S9C72PT0S,307426.0130036296,2781338.039982945
S9AM3PRUD,305826.43697778444,2780173.0420398954
S9ARPPSTU,305974.95797647885,2781180.5039974526
SRRGXPQ2H,288287.039109728,2778320.8258617017
SRRFBPQ6P,288234.7253398653,2778455.465182289
SRRFVPQ9K,288252.8917138484,2778547.1913966336
SRREEPRS6,288205.8701762511,2780102.212191446
SRRJ8PRJ8,288327.4545118575,2779847.838897182
SRRP6PRMF,288485.638769471,2779950.784001259
SRRUNPRLT,288661.5631022021,2779930.823009062
SMMPCPQGH,284396.09222658386,2778768.963732638
SMMPJPQEC,284401.97219150193,2778699.931318064
SNN1KPQ2S,284722.34514411754,2778330.178749308
SNN4BPPTK,284811.03001942683,2778098.846844471
SNN0EPQ6C,284685.97119432926,2778443.911672849
SMMUNPQ96,284565.6822046221,2778534.381014309
SMMR1PPCQ,284448.9600816448,2777624.344386674
SMMPHPPE7,284400.2570593381,2777671.54101243
SNNQXPQFB,285470.24670426815,2778731.34730246
SNNV0PQJE,285599.38991341356,2778830.174949611
SSSBCPQWP,289131.71984410804,2779222.841240704
SSSMKPQRW,289458.7980905893,2779069.7251169393
SRRWRPRLN,288728.46006765775,2779926.3592324373
SSS23PRCE,288835.11817549804,2779662.1004627687
SSSPSPQN7,289530.0806001686,2778950.586044572
SSSVSPQN4,289721.2740681915,2778947.8257770245
SSSTPPQU8,289654.6670215286,2779144.1691015237
STT04PQMX,289795.1734627645,2778943.0190492775
STT0DPQJH,289805.13104546146,2778832.6287652757
SSS6JPK2Q,288977.5404380971,2773207.9923233604
SSS69PK2K,288968.2264232523,2773202.8133282834
STTRCPKS0,290604.0297113911,2773952.415252331
SWWNJPNJL,293585.9685256663,2776788.1145035755
SWWNEPNLG,293581.29852022254,2776848.4304327136
SMM72P776,283873.4352113494,2761061.8207578957
SMM92P8VR,283937.2332507316,2762809.54635469
SMM6SP8PR,283865.7778371277,2762617.1547234356
SMMA8P8NE,283975.8119695184,2762574.464027224
SMM4JP94D,283793.38199126587,2763021.177496774
SMMM1P8T9,284320.2216582658,2762729.350770013
SNN2EP8A9,284749.66155020933,2762185.5092496444
SMM15P7VH,283684.5855649279,2761776.9534522532
SLLLGP7JL,283279.9406039565,2761428.0478349356
SLLR9P7GL,283432.3754748501,2761363.8040167503
SRRMHPA4H,288432.5168486296,2764049.2308190595
S11TTP88W,296826.3215194003,2762142.4013889185
S11DSP8DU,296377.5611042773,2762299.8272376508
S11D9P8EX,296360.6621291931,2762334.733379165
SUUEAPDTH,291273.25583239604,2767857.022302916
SUUGUPDDN,291355.54243629804,2767413.6450728285
SUUDGPDNG,291247.1586564525,2767695.680149591
SUUDPPDTG,291255.111841646,2767855.9812569483
SUUTGPDJQ,291695.7613001078,2767575.8081034217
SUUPXPC72,291582.96380199096,2766177.591546402
SUUMXPC4V,291518.2158766077,2766109.2173148952
SUUQ7PCCV,291590.9688208391,2766364.7359306556
SUUPAPC8Q,291562.1408358188,2766231.6366206636
S22LNP8HP,297621.6318501314,2762422.7686688765
S22TVP8FC,297852.1725295405,2762347.7246299274
SVVF4PQEN,292323.2173993752,2778709.578056653
SVVEGPQCL,292303.2824186254,2778643.947970912
SVVVVPRNT,292797.1300985421,2779994.6803874536
SVVVQPRS1,292791.33509736526,2780096.873251146
SVVXEPTS6,292845.23948021675,2782150.4338180665
SVVVTPTM6,292794.41814257036,2781989.8143879487
SWWNFPTK8,293582.70786495437,2781927.547040187
SXX6LPU4N,294099.4475402191,2782485.9417043007
SXX0JPTJ6,293905.1908550998,2781894.212744689
SXXBXPTSV,294270.85771553,2782172.823539957
SVV98PQNH,292135.1813314451,2778961.100162621
SVV7QPR0L,292087.8704841387,2779283.601282339
SUUUGPPXM,291728.0331434193,2778228.956119414
SVVC7PPG2,292230.7609646933,2777730.3346819514
SUU1VPQH5,290876.84272747324,2778788.829585551
SUU0RPPP3,290840.25305185735,2777955.0656938306
STTS3PPQR,290626.82603544364,2778009.4326468958
STTPKPQL7,290546.9888773827,2778886.5499043968
SXXF1PUGA,294368.7831522934,2782857.874085102
SXXCFPUJ2,294286.50148731994,2782914.2509439676
SWWUQPU79,293783.72997405526,2782569.1416672026
SKKPGPPH3,282351.8029697847,2777763.12032818
SKKFFPPGC,282094.6459949227,2777740.3849884537
SPPNHPQ2P,286416.47262537887,2778327.347209078
SPPWUPQ2M,286683.74891388544,2778324.567246784
SPPWCPQ00,286667.1866619639,2778240.375995311
SQQLFPQ1N,287374.7945663304,2778294.143477596
SQQF2PQ5U,287201.2303675416,2778427.756193602
SQQDNPQ37,287157.59294176305,2778342.879979071
SRRGCPQ0E,288267.97381427366,2778253.920704658
SRRCAPPWG,288138.0381046915,2778192.4625467984
SRREPPPXF,288214.90050574375,2778223.4236289277
SXX80PSBS,294143.4920582559,2780666.5208776332
SXXC3PREE,294274.2669749411,2779726.0288651804
SXXFCPRHF,294379.2823684793,2779823.2785710236
SXXEMPS8U,294356.4578790121,2780571.704903139
SXXGLPSBQ,294420.03406248975,2780663.939619864
SXXTNPU1S,294773.6598481646,2782394.4467149754
SXXW9PTUU,294857.0552033382,2782235.8722103075
SXXRWPSKB,294717.42507288995,2780907.40980893
SXXPEPSGU,294637.8397593648,2780827.545042298
S11K2PS49,296545.4806015012,2780425.4093447933
S224PPSR5,297110.8949752032,2781093.2706006123
S11HXPTQE,296511.1533802739,2782093.6543523753
S11K5PTBK,296548.387374763,2781682.5772244963
S11WGPT88,296911.2346227743,2781576.4486750625
S11WBPTC5,296906.629047656,2781701.4274734166
S11F9PU5U,296424.5208864455,2782523.9641939523
S11C0PU94,296319.9555628885,2782628.166515772
S119XPUTF,296254.2950259079,2783214.6808835203
S11AXPURC,296286.451938252,2783148.2601828435
S11FWPUFX,296445.6819350225,2782846.788571677
S11BVPUNA,296316.8962379459,2783049.9105447005
S11B4PUQR,296291.99418798543,2783129.4242510777
STTL3PL3G,290434.8449263707,2774256.1755321636
STTKLPL56,290419.3409819158,2774309.894420303
STTG6PL9U,290310.0010296719,2774459.633102405
STTLVPLAG,290460.4043024157,2774480.379104765
STTHMPL6S,290356.39895809593,2774361.9732931512
STTKWPLFF,290429.64248592395,2774638.861789855
SUUC9PN9U,291209.08464670286,2776507.894907888
SUUG4PN6A,291331.4878733238,2776393.552905524
SVVFPPN8Q,292343.12471169233,2776472.441977467
STT90PLFR,290080.0419520329,2774648.8527260055
STTA8PLHT,290119.3221019326,2774715.4096173407
STTDNPMJE,290229.3947513758,2775758.2654226394
STTKCPN4U,290412.01258607185,2776347.618486347
STT9CPP67,290091.62888121133,2777415.112626039
STTXDPMEQ,290796.2024918189,2775639.8695731745
STTUBPMDF,290698.80238579685,2775598.8294848283
SPPJ1PLSU,286272.3160947616,2775004.264148523
SPPKAPLS4,286314.14810630935,2774980.432156519
SPPDBPLVR,286122.7100558209,2775097.3841313603
SPPCEPM22,286093.8179619844,2775233.8610719247
SQQ1QPLM9,286775.60408988025,2774824.823144904
SQQ09PLQB,286728.8540494947,2774922.602028593
SNNXCPLQC,285676.01062793133,2774923.9112741817
SNNTDPLP0,285548.3067840184,2774880.0383339343
SNNMMPLA7,285364.69230343256,2774471.5010190834
SNNQAPLEB,285449.40511575475,2774602.5857844716
SSSGQPLR9,289303.1971695906,2774952.5701588583
SSSGSPLUB,289305.1822795414,2775050.862018796
SSSCJPM3A,289170.09120797174,2775273.9019285836
SSS67PMMX,288966.726233388,2775871.2016793746
SSSB0PMJG,289120.12138632167,2775759.8278079187
SRRQ0PMN6,288511.59853684064,2775877.859393889
SRRL6PMGJ,288389.80125156173,2775698.1624350185
SRRV1PMKA,288672.9447845847,2775785.5835173354
SRRXSPMK5,288761.1789032392,2775780.6225756807
SSS3PPMT3,288887.09723692894,2776035.4796184096
SRRX2PMNU,288737.3939349726,2775899.878510072
SRRVBPMPB,288682.54386835406,2775915.202464636
SSS4QPKPM,288920.1304847323,2773876.5668091085
SSSP4PKP5,289507.7459346497,2773860.7230769177
SSSDXPKJ4,289215.16041170235,2773700.089340294
SSSXGPL7U,289775.3601734576,2774395.767075036
STT07PL2W,289798.84700679657,2774238.0693283174
SSSK8PLQ8,289384.0592435942,2774919.661225303
STT1FPLBX,289838.5574316233,2774526.540884521
SSSVFPLC1,289710.6682461966,2774528.652855158
SSSX2PL7S,289761.2931512328,2774394.1210738374
SRRSAPK59,288585.91944420314,2773289.1779044955
SRRH1PMEN,288288.9750635902,2775637.743428016
SRRE5PMFV,288196.4039147628,2775676.907365539
SRR3VPM91,287868.47238003736,2775457.0713923383
SRR74PMDM,287972.02753370086,2775605.1143221823
SPPMGPN06,286383.3945706959,2776197.634767087
SRR2QPMFV,287831.63229178404,2775676.8712117625
SQQL0PMP5,287359.60761209484,2775909.299070692
SQQPHPMK9,287472.4108273947,2775784.6541532697
SRR35PMFL,287845.12531604135,2775667.8912242716
SRR5EPMEE,287917.96844272764,2775630.1892823973
SVVCTPNEC,292250.9315128397,2776651.6599182864
SUUD4PGN6,291235.2339145457,2770758.485567029
SUUTNPG52,291702.0214897335,2770209.877410777
SVVKSP2DN,292473.58693463093,2756149.6977892015
SVVJ0P2HQ,292415.74985645775,2756279.997450018
SVVGMP2BX,292372.92743796937,2756095.3845967636
SVVTKP3BD,292722.8356199599,2757100.662448107
SUUX3P37E,291811.14456859714,2756973.829587602
SVV2SP30B,291930.129725172,2756746.935948384
SWWPAP3HU,293609.218021739,2757307.9681272763
SWWKEP2SE,293485.7492922339,2756558.100474429
SWWS3P30G,293698.8879047839,2756752.491309467
S11CWP4S1,296349.8203664233,2758592.9379472495
S116DP55F,296140.1960096444,2758958.9564995687
S22A5P48K,297284.4265931622,2758035.055329522
S00CAP3SC,295305.8698129316,2757579.7969899355
S00AMP3PB,295252.338354837,2757483.484433211
S00HQP3KK,295479.5058326066,2757363.5376274204
S00P1P3HQ,295648.60181339673,2757303.9803966647
S114HP3JX,296080.51261818677,2757342.906203485
S119AP3H9,296233.85663842,2757289.360926201
S118LP3F7,296211.9861337047,2757222.548309984
SQQB7P2BP,287078.87402718054,2756086.978544185
SQQ7RP2A7,286968.3406645304,2756039.409251927
SQQQAP2BM,287498.14833030524,2756085.429844765
SQQLEP2B5,287373.95596713,2756068.6495913425
SQQ7TP2P0,286970.2611334025,2756447.745321592
SNNXXP3J4,285694.8334706793,2757315.616159389
SPP8AP3Q9,285962.1446536998,2757512.6887827436
SPPFSP37A,286202.051318951,2756970.0441019363
SPPCVP3B4,286109.04479300085,2757091.5469877217
SPP9AP360,285994.15339740063,2756928.3328619953
SPP7WP36H,285950.0461779136,2756945.3852600995
SPPRBP2V2,286506.50887315447,2756642.4734974774
SPPV2P2QN,286625.5405540527,2756502.5332663767
SSSNHPAK6,289488.41166231764,2764518.457485772
SSSQGPAVH,289551.6452779792,2764848.752760776
SUU0MPAUV,290836.5240405749,2764828.7602446307
SUU58PAPU,290983.3091053139,2764667.7319897683
SWWCQPD54,293271.7754555758,2767139.822959004
SWW86PD3M,293125.1701518248,2767092.5798120974
SWWAMPDKH,293204.849533897,2767601.5170786167
SWW46PDJG,292997.8921200603,2767568.409998484
STTD3PF8N,290210.80512301397,2769302.374880068
STTBTPF80,290170.82609204255,2769280.2208001534
STTP9PF57,290536.485885036,2769190.776699213
STTMWPF5V,290493.9259306391,2769212.6865823083
SUUH0PDTE,291359.62877884076,2767854.016517383
SVVTTPE5Q,292730.3977764802,2768183.681024431
SAAL3P4TD,305794.36954416387,2758637.403498123
SAAVAP4SH,306089.4760526573,2758608.5640895427
SAASDP4V6,305996.22171986185,2758693.814959675
SBBDPP4DG,306614.87285460945,2758192.037525412
SBB5LP4G3,306356.06503694627,2758274.771928667
SBB30P4B4,306271.9344915066,2758115.87204337
SBB0QP3F6,306199.3368211578,2757221.7598433094
SAA8EP3J7,305421.21362316527,2757318.6604600316
SAA9DP3KC,305453.0826378519,2757355.7782838983
SAAB4P39Q,305507.5521947845,2757047.5503839287
SEE0LP5J3,309267.93995239737,2759363.0709323226
S889VP3V8,303420.3246639744,2757672.0030145333
S77WPP3T1,303062.2396045499,2757601.3995266366
S77XLP3V8,303091.726663968,2757672.214289979
S66DLP52N,301492.0119592364,2758870.3436960587
S55H0P39G,300576.1032380807,2757039.7040940206
S66B7P3PW,301414.43175385654,2757501.6422079066
S33BGP5LK,298351.88505042694,2759442.989401845
S226JP5C3,297169.28845574823,2759171.2720789295
SCCUWP6E8,308125.31800641015,2760264.3562808814
SCCREP6EA,308013.242057269,2760266.029005845
SDDA4P7F7,308548.1342034325,2761318.6131746606
SDD6SP7H0,308442.1145609011,2761376.1042202367
SDD7WP7DF,308477.2552763288,2761263.1039409195
SCCVLP6N8,308147.16546781646,2760520.000102323
SDD04P6PB,308227.3364134491,2760555.3363722917
S9AWPPSUX,306134.18200098886,2781214.816049473
S9B1SPSW5,306234.1439643625,2781252.598040637
S9B43PSWK,306306.78699020954,2781267.0329603218
S9AVKPSRG,306098.8360415364,2781104.2050096914
S9ATKPSWH,306034.5349724977,2781265.3929931736
S9C36PXUL,307301.6348756884,2786323.576951336
S9C56PX6K,307365.3731179316,2785619.0171024343
S9C5WPXB6,307390.12804767356,2785765.544020296
S9BGBPUFB,306698.3520245783,2782827.3679684117
S9BG9PUQD,306696.77309925726,2783117.036993772
S9C81PT09,307456.5109805641,2781320.8680086816
S9C6JPT0K,307409.93702653266,2781331.1030072086
S9AKFPRQT,305775.0289877652,2780058.9130251976
S9ARHPSS1,305968.84595818154,2781120.7769590244
S9ANSPST6,305881.7989897316,2781158.2530329935
SRRC5PQ7P,288132.472024367,2778487.0282729887
SRRJUPRC0,288347.8816381212,2779648.1016313923
SRRMWPRMM,288445.55868882907,2779957.2390085403
